coreid,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementDeterminedDate,measurementDeterminedBy,measurementRemarks
991937,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
904924,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
1012324,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:17Z,kdpearso,
429702,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T11:08:44Z,kdpearso,
471774,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
489281,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:15Z,kdpearso,
529646,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:15Z,kdpearso,
537377,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:15Z,kdpearso,
540226,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T11:08:44Z,kdpearso,
763082,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:09:14Z,kdpearso,
514283,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
514964,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
514965,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T11:08:44Z,kdpearso,
516646,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T11:08:44Z,kdpearso,
522915,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T11:08:44Z,kdpearso,
528079,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
549772,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
549777,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
990407,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-03-11T15:08:18Z,kdpearso,
4090139,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-11-05T16:21:27Z,kdpearso,
413376,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
417890,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
429741,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T11:08:44Z,kdpearso,
430413,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T11:08:44Z,kdpearso,
435548,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
435703,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
438157,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
442792,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
449264,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
452210,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
452211,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
455401,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
460015,"Open Flower",,present,http://purl.obolibrary.org/obo/PPO_0002327,,2020-02-19T08:01:12Z,kdpearso,
1485680,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1485690,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1485662,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1485681,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:45:34Z,kdpearso,
1485682,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1485683,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1485686,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1485689,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1485663,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1485696,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1485716,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1485718,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1485721,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:45:34Z,kdpearso,
416208,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
1490582,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1132202,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
3531052,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:12:10Z,kdpearso,
3406464,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:12:10Z,kdpearso,
3448213,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:12:10Z,kdpearso,
3197960,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:12:10Z,kdpearso,
3524470,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:12:10Z,kdpearso,
3318187,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:12:10Z,kdpearso,
1507795,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1508695,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:45:34Z,kdpearso,
1474565,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1505434,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1506475,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1446220,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1506019,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1507102,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:45:34Z,kdpearso,
1507224,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:45:34Z,kdpearso,
1507600,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
1507801,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:45:34Z,kdpearso,
1507804,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:45:34Z,kdpearso,
1508540,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:45:34Z,kdpearso,
3256995,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:12:10Z,kdpearso,
3451079,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:12:10Z,kdpearso,
3180882,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:12:10Z,kdpearso,
1446016,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
3452588,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:12:10Z,kdpearso,
3370683,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:12:10Z,kdpearso,
3378962,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:12:10Z,kdpearso,
3477157,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:12:10Z,kdpearso,
3703436,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:12:10Z,kdpearso,
3703228,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:12:10Z,kdpearso,
215605,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-06T16:57:36Z,kdpearso,
1460619,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:45:34Z,kdpearso,
413578,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
413591,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
1249850,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
541073,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
909058,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
4512375,Fruit,,absent," http://purl.obolibrary.org/obo/PPO_0002641",,2021-02-17T11:44:40Z,kdpearso,
1113912,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
457138,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:09:00Z,kdpearso,
4523814,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2021-02-17T11:45:02Z,kdpearso,
4523815,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2021-02-17T11:44:16Z,kdpearso,
4525531,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2021-02-17T11:44:16Z,kdpearso,
4525532,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2021-02-17T11:45:02Z,kdpearso,
4525533,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2021-02-17T11:44:16Z,kdpearso,
4521500,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2021-02-17T11:43:33Z,kdpearso,
4521580,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2021-02-17T11:45:02Z,kdpearso,
4521963,Fruit,,absent," http://purl.obolibrary.org/obo/PPO_0002641",,2021-02-17T11:44:40Z,kdpearso,
4521964,Fruit,,absent," http://purl.obolibrary.org/obo/PPO_0002641",,2021-02-17T11:44:40Z,kdpearso,
4521965,Fruit,,absent," http://purl.obolibrary.org/obo/PPO_0002641",,2021-02-17T11:44:40Z,kdpearso,
4521966,Fruit,,absent," http://purl.obolibrary.org/obo/PPO_0002641",,2021-02-17T11:44:40Z,kdpearso,
4522854,Fruit,,absent," http://purl.obolibrary.org/obo/PPO_0002641",,2021-02-17T11:44:40Z,kdpearso,
4522855,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2021-02-17T11:45:02Z,kdpearso,
4523935,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2021-02-17T11:45:02Z,kdpearso,
4523936,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2021-02-17T11:44:16Z,kdpearso,
476208,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
4069931,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-11-05T16:21:49Z,kdpearso,
536096,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
540371,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
541045,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
546791,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
470223,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
500034,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
702802,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
962537,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
1215985,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:25Z,kdpearso,
1090314,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
1022610,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
642993,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
689506,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
1106077,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
640455,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
1084327,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
1003200,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
1082357,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
925663,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
756351,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
672097,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
1245487,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:25Z,kdpearso,
1042475,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
722529,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
509664,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
797259,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
658421,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
1053514,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
1066030,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
1240497,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:25Z,kdpearso,
1073034,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
696471,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
913601,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
942885,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
1106668,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
4505972,Fruit,,absent," http://purl.obolibrary.org/obo/PPO_0002641",,2021-02-17T11:44:40Z,kdpearso,
3435942,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:12:10Z,kdpearso,
1242666,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:25Z,kdpearso,
1094531,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
3377108,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:12:10Z,kdpearso,
537515,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:09:00Z,kdpearso,
1489758,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
488747,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:09:00Z,kdpearso,
523350,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:09:00Z,kdpearso,
1122586,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
1044810,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
1191795,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
645766,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
1474956,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-09T14:42:00Z,kdpearso,
521302,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:09:00Z,kdpearso,
1171273,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
984958,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
657506,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
490481,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
767638,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
691821,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
873363,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
924867,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
940009,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
784043,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
1034076,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
1167000,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
685162,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
1245223,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
722017,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
1037806,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
1046638,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
675348,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
700664,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
1104706,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
1181511,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
1239510,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
917601,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
647281,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
1026533,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
417971,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
417972,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
415273,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
416207,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
413372,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
430408,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
457041,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
1200151,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:25Z,kdpearso,
413627,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
1024119,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
4099389,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-11-05T16:20:40Z,kdpearso,
944982,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
1175184,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
1104249,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
1244377,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:25Z,kdpearso,
485312,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T11:08:47Z,kdpearso,
1203511,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:25Z,kdpearso,
1224727,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:25Z,kdpearso,
944505,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
1078233,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
538679,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:09:00Z,kdpearso,
538922,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:09:00Z,kdpearso,
542427,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-02-19T08:09:00Z,kdpearso,
4104600,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-11-05T16:21:49Z,kdpearso,
956262,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
697484,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
985457,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
1039887,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:08:22Z,kdpearso,
4505758,Fruit,,absent," http://purl.obolibrary.org/obo/PPO_0002641",,2021-02-17T11:44:40Z,kdpearso,
1163072,Fruit,,present,http://purl.obolibrary.org/obo/PPO_0002044,,2020-03-11T15:10:13Z,kdpearso,
